category_id;category_parent;category;name;created;official;official_name;official_lastname;address_street;address_num;address_line1;address_line2;address_postalcode;address_city;tel_code;tel_number;tel_internal;tel1_code;tel1_number;tel2_code;tel2_number;fax_code;fax_number;web_site;web_site1;description;notes
229;217;poznański;Kleszczewo, Urząd Gminy;02.12.2012;Wójt;Bogdan;Kemnitz;ul. Poznańska;4;;;63005;Kleszczewo;61;8176017;112;;;;;61;8176184;www.kleszczewo.pl;;;
229;217;poznański;Komorniki, Urząd Gminy;02.12.2012;Wójt;Jan;Broda;ul. Stawna;1;;;62052;Komorniki;61;8107751;;;;;;61;8107985;www.komorniki.pl;;;
229;217;poznański;Kórnik, Urząd Miejski;02.12.2012;Burmistrz;Jerzy;Lechnerowski;pl. Niepodległości;1;;;62035;Kórnik;61;8170411;;;;;;61;8170475;www.kornik.pl;;;
229;217;poznański;Kostrzyn, Urząd Miejski;02.12.2012;Burmistrz;Paweł;Iwański;ul. Dworcowa;5;;;62025;Kostrzyn;61;8178565;;;;;;61;8178191;www.kostrzyn.wlkp.pl;;;
229;217;poznański;Luboń, Urząd Miasta Luboń;02.12.2012;Burmistrz;Dariusz;Szmyt;Plac Edwarda Bojanoskiego;2;;;62030;Luboń;61;8130011;;;;;;61;8130097;http://www.lubon.pl/;;;
229;217;poznański;Mosina, Urząd Miejski;02.12.2012;Burmistrz;Zofia;Springer;pl. 20 Października;1;;;62050;Mosina;61;8132251;;;;;;61;8132952;www.mosina.pl;;;
229;217;poznański;Murowana Goślina, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Tomasz;Łęcki;ul. Poznańska;18;;;62095;Murowana Goślina;61;8923600;;;;;;61;8122140;www.murowana-goslina.pl;;;
229;217;poznański;Pobiedziska, Urząd Miasta i Gminy Pobiedziska;02.12.2012;Burmistrz;Michał;Podsada;ul. Kościuszki;4;;;62010;Pobiedziska;61;8977121;;;;;;61;8977124;www.pobiedziska.pl;;;
229;217;poznański;Poznań, Starostwo Powiatowe;02.12.2012;Starosta;Jan;Grabkowski;ul. Jackowskiego;18;;;60509;Poznań;61;8410501;;;;;;61;8480556;www.powiat.poznan.pl;;;
229;217;poznański;Poznań, Urząd Miasta Poznań;02.12.2012;Prezydent;Ryszard;Grobelny;Plac Kolegiacki;17;;;60967;Poznań;61;8785306;;;;;;61;8529275;www.poznan.pl;;;
229;217;poznański;Puszczykowo, Urząd Miasta Puszczykowo;02.12.2012;Burmistrz;Andrzej;Balcerek;ul. Podleśna;4;;;62040;Puszczykowo;61;8983700;;;;;;61;8983711;www.puszczykowo.pl;;;
229;217;poznański;Rokietnica, Urząd Gminy;02.12.2012;Wójt;Bartosz;Derech;ul. Golęcińska;1;;;62090;Rokietnica;61;8960600;;;;;;61;8145082;www.rokietnica.pl;;;
229;217;poznański;Stęszew, Urząd Miejski;02.12.2012;Burmistrz;Włodzimierz;Pinczak;ul. Poznańska;11;;;62060;Stęszew;61;8197122;;;;;;61;8134287;www.steszew.pl;;;
229;217;poznański;Suchy Las, Urząd Gminy;02.12.2012;Wójt;Grzegorz;Wojtera;ul. Szkolna;13;;;62002;Suchy Las;61;8926250;;;;;;61;8125212;www.suchylas.pl;;;
229;217;poznański;Swarzędz, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Anna;Tomicka;ul. Rynek;1;;;62020;Swarzędz;61;6512222;;;;;;61;6512211;www.swarzedz.pl;;;
229;217;poznański;Tarnowo Podgórne, Urząd Gminy;02.12.2012;Wójt;Tadeusz;Czajka;ul. Poznańska;115;;;62080;Tarnowo Podgórne;61;8146221;;;;;;61;8146118;www.tarnowo-podgorne.pl;;;
324;217;rawicki;Bojanowo, Urząd Miejski w Bojanowie;02.12.2012;Burmistrz;Józef;Zuter;Rynek;12;;;63940;Bojanowo;65;5456393;;;;;;65;5456640;www.gminabojanowo.pl;;;
324;217;rawicki;Jutrosin, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Zbigniew;Koszarek;Rynek;26;;;63930;Jutrosin;65;5471419;;;;;;65;5471451;www.jutrosin.eu;;;
324;217;rawicki;Miejska Górka, Urząd Miejski;02.12.2012;Burmistrz;Karol;Skrzypczak;Rynek;33;;;63910;Miejska Górka;65;5474507;;;;;;65;5474421;www.miejska-gorka.pl;;;
324;217;rawicki;Pakosław, Urząd Gminy;02.12.2012;Wójt;Kazimierz;Chudy;ul. Kolejowa;2;;;63920;Pakosław;65;5478332;;;;;;65;5478332;www.pakoslaw.pl;;;
324;217;rawicki;Rawicz, Starostwo Powiatowe;02.12.2012;Starosta;Zygmunt;Wolny;Rynek;17;;;63900;Rawicz;65;5462211;;;;;;65;5462211;www.powiatrawicki.pl;;;
324;217;rawicki;Rawicz, Urząd Miejski;02.12.2012;Burmistrz;Tadeusz;Pawłowski;ul. Marszałka Józefa Piłsudskiego;21;;;63900;Rawicz;65;5465400;;;;;;65;5464167;www.rawicz.pl;;;
231;217;szamotulski;Duszniki, Urząd Gminy;02.12.2012;Wójt;Adam;Woropaj;ul. Sportowa;1;;;64550;Duszniki;61;2919075;;;;;;61;2919131;www.duszniki.eu;;;
231;217;szamotulski;Kaźmierz, Urząd Gminy;02.12.2012;Wójt;Wiesław;Włodarczyk;ul. Szamotulska;20;;;64530;Kaźmierz;61;2918065;;;;;;61;2918320;www.kazmierz.pl;;;
231;217;szamotulski;Obrzycko, Urząd Gminy;02.12.2012;Wójt;Irena;Rakowska;Rynek;19;;;64520;Obrzycko;61;2913065;;;;;;61;2913072;www.obrzycko.pl;;;
231;217;szamotulski;Obrzycko, Urząd Miasta Obrzycko;02.12.2012;Burmistrz;Maciej;Bieniek;ul. Rynek;19;;;64520;Obrzycko;61;2913248;;;;;;61;2913248;www.obrzycko.com;;;
231;217;szamotulski;Ostroróg, Urząd Miasta i Gminy Ostroróg;02.12.2012;Burmistrz;Roman;Napierała;ul. Wroniecka;14;;;64560;Ostroróg;61;2916565;;;;;;61;2916597;www.ostrorog.pl;;;
231;217;szamotulski;Pniewy, Urząd Miasta Pniewy;02.12.2012;Burmistrz;Jarosław;Przewoźny;ul. Dworcowa;37;;;62045;Pniewy;61;2911065;;;;;;61;2910097;http://www.pniewy.wlkp.pl/;;;
231;217;szamotulski;Szamotuły, Starostwo Powiatowe;02.12.2012;Starosta;Paweł;Kowzan;ul. Wojska Polskiego;4;;;64500;Szamotuły;61;2928717;;;;;;61;2921880;www.powiat-szamotuly.pl;;;
231;217;szamotulski;Szamotuły, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Włodzimierz;Kaczmarek;ul. Dworcowa;26;;;64500;Szamotuły;61;2927501;;;;;;61;2920072;www.szamotuly.pl;;;
231;217;szamotulski;Wronki, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Mirosław;Wieczór;ul. Ratuszowa;5;;;64510;Wronki;67;2545332;;;;;;67;2545328;www.wronki.pl;;;
230;217;słupecki;Lądek, Urząd Gminy;02.12.2012;Wójt;Arleta;Pleśniak;ul. Rynek;26;;;62406;Lądek;63;2763504;;;;;;63;2763512;www.gmina-ladek.pl;;;
230;217;słupecki;Orchowo, Urząd Gminy;02.12.2012;Wójt;Teodor;Pryka;ul. Kościuszki;6;;;62436;Orchowo;63;2684094;;;;;;63;2684090;www.orchowo.pl;;;
230;217;słupecki;Ostrowite, Urząd Gminy;02.12.2012;Wójt;Henryk;Tylman;ul. Lipowa;2;;;62402;Ostrowite;63;2765121;;;;;;63;2765160;www.ostrowite.pl;;;
230;217;słupecki;Powidz, Urząd Gminy;02.12.2012;Wójt;Ryszard;Grześkowiak;ul. 29 Grudnia;24;;;62430;Powidz;63;2776272;;;;;;63;2776273;www.powidz.pl;;;
230;217;słupecki;Strzałkowo, Urząd Gminy;02.12.2012;Wójt;Dariusz;Grzywiński;Aleja Prymasa Wyszyńskiego;6;;;62420;Strzałkowo;63;2750619;;;;;;63;2750262;www.strzalkowo.pl;;;
230;217;słupecki;Słupca, Starostwo Powiatowe;02.12.2012;Starosta;Mariusz;Roga;ul. Poznańska;20;;;62400;Słupca;63;2758600;;;;;;63;2758669;www.powiat-slupca.pl;;;
230;217;słupecki;Słupca, Urząd Gminy;02.12.2012;Wójt;Michał;Pyrzyk;ul. Sienkiewicza;16;;;62400;Słupca;63;2743676;;;;;;63;274367644;www.gmina.slupca.pl;;;
230;217;słupecki;Słupca, Urząd Miasta Słupca;02.12.2012;Burmistrz;Michał;Pyrzyk;ul. Pułaskiego;21;;;62400;Słupca;63;2772727;;;;;;63;2772669;www.miasto.slupca.pl;;;
230;217;słupecki;Zagórów, Urząd Miejski w Zagórowie;02.12.2012;Burmistrz;Wiesław;Radniecki;ul. Kościelna;4;;;62410;Zagórów;63;2748810;;;;;;63;2748811;www.zagorow.pl;;;
233;217;turecki;Brudzew, Urząd Gminy;02.12.2012;Wójt;Cezary;Krasowski;ul.Turkowska;29;;;62720;Brudzew;63;2797047;;;;;;63;2798339;www.brudzew.pl;;;
233;217;turecki;Dobra, Urząd Miejski;02.12.2012;Burmistrz;Andrzej;Piątkowski;Pl. Wojska Polskiego;10;;;62730;Dobra;63;2799020;;;;;;63;2799941;www.dobra24.pl;;;
233;217;turecki;Kawęczyn, Urząd Gminy;02.12.2012;Wójt;Jan;Nowak;Kawęczyn;;;;62704;Kawęczyn;63;2885002;;;;;;63;2885940;www.kaweczyn.pl;;;
233;217;turecki;Malanów, Urząd Gminy;02.12.2012;Wójt;Gerard;Krzeszewski;ul. Turecka;16;;;62709;Malanów;63;2883083;;;;;;63;2883083;www.malanow.pl;;;
233;217;turecki;Przykona, Urząd Gminy;02.12.2012;Wójt;Mirosław;Broniszewski;ul. Szkolna;7;;;62731;Przykona;63;2786119;;;;;;63;2786220;www.przykona.pl;;;
233;217;turecki;Tuliszków, Urząd Gminy i Miasta;02.12.2012;Burmistrz;Grzegorz Józef;Ciesielski;pl. Powstańców Styczniowych;1;;;62740;Tuliszków;63;2793116;63;;;;;63;2892105;www.tuliszkow.pl;;;
233;217;turecki;Turek, Starostwo Powiatowe;02.12.2012;Starosta;Dariusz;Młynarczyk;ul. Kaliska;59;;;62700;Turek;63;2223200;;;;;;63;2788319;www.powiat.turek.pl;;;
233;217;turecki;Turek, Urząd Gminy;02.12.2012;Wójt;Karol;Mikołajczyk;ul. Ogrodowa;4;;;62700;Turek;63;2794070;;;;;;63;2794066;www.gmina.turek.pl;;;
233;217;turecki;Turek, Urząd Miasta Turek;02.12.2012;Burmistrz;Zdzisław Andrzej;Czapla;ul. Kaliska;59;;;62700;Turek;63;2896100;;;;;;63;2896111;www.miastoturek.pl;;;
233;217;turecki;Władysławów, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Zając;Rynek;43;;;62710;Władysławów;63;2795003;;;;;;63;279500370;www.wladyslawow.pl;;;
235;217;wolsztyński;Przemęt, Urząd Gminy;02.12.2012;Wójt;Dorota;Gorzelniak;ul. Jagiellońska;8;;;64234;Przemęt;65;5496071;;;;;;65;5496977;www.przemet.pl;;;
235;217;wolsztyński;Siedlec, Urząd Gminy;02.12.2012;Wójt;Adam;Cukier;ul.Zbąszyńska;17;;;64212;Siedlec;68;3848521;;;;;;68;3848473;www.siedlec.pl;;;
235;217;wolsztyński;Wolsztyn, Starostwo Powiatowe;02.12.2012;Starosta;Ryszard;Kurp;ul. 5 Stycznia;5;;;64200;Wolsztyn;68;3842600;;;;;;68;3843538;www.powiatwolsztyn.pl;;;
235;217;wolsztyński;Wolsztyn, Urząd Miasta Wolsztyn;02.12.2012;Burmistrz;Andrzej;Rogoziński;Rynek;1;;;64200;Wolsztyn;68;3474500;501;;;;;68;3842747;www.wolsztyn.pl;;;
332;217;wrzesiński;Kołaczkowo, Urząd Gminy;02.12.2012;Wójt;Wojciech;Majchrzak;Pl. Reymonta;3;;;62306;Kołaczkowo;61;4385324;;;;;;61;4385321;www.kolaczkowo.pl;;;
332;217;wrzesiński;Miłosław, Urząd Gminy;02.12.2012;Burmistrz;Zbigniew;Skikiewicz;ul. Wrzesińska;19;;;62320;Miłosław;61;4382021;;;;;;61;4383051;www.miloslaw.info.pl;;;
332;217;wrzesiński;Nekla, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Karol;Balicki;ul. Dworcowa;10;;;62330;Nekla;61;4386011;;;;;;61;4386490;www.nekla.pl;;;
332;217;wrzesiński;Pyzdry, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Krzysztof;Strużyński;ul. Taczanowskiego;1;;;62067;Pyzdry;63;2768333;;;;;;63;2768334121;www.pyzdry.pl;;;
332;217;wrzesiński;Września, Starostwo Powiatowe;02.12.2012;Starosta;Dionizy;Jaśniewicz;ul. Chopina;10;;;62300;Września;61;6404450;;;;;;61;6402051;www.wrzesnia.powiat.pl;;;
332;217;wrzesiński;Września, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Tomasz;Kałużny;ul. Ratuszowa;1;;;62300;Września;61;6404090;;;;;;61;6404044;www.wrzesnia.pl;;;
234;217;wągrowiecki;Damasławek, Urząd Gminy;02.12.2012;Wójt;Andrzej;Szewczykowski;Rynek;8;;;62110;Damasławek;67;2613611;;;;;;67;2613627;www.damaslawek.pl;;;
234;217;wągrowiecki;Gołańcz, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Mieczysław;Durski;ul. Dr. Piotra Kowalika;2;;;62130;Gołańcz;67;2615911;21;;;;;67;2683312;www.golancz.pl;;;
234;217;wągrowiecki;Mieścisko, Urząd Gminy;02.12.2012;Wójt;Andrzej;Banaszyński;Pl. Powstańców Wielkopolskich;13;;;62290;Mieścisko;61;4298010;;;;;;61;4278088;www.miescisko.nowoczesnagmina.pl;;;
234;217;wągrowiecki;Skoki, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Tadeusz;Kłos;ul. Ciastowicza;11;;;62085;Skoki;61;8925800;;;;;;61;8925803;www.skoki.nowoczesnagmina.pl;;;
234;217;wągrowiecki;Wągrowiec, Starostwo Powiatowe;02.12.2012;Starosta;Michał;Piechocki;ul. Kościuszki;15;;;62100;Wągrowiec;67;2680500;;;;;;67;2627888;www.wagrowiec.pl;;;
234;217;wągrowiecki;Wągrowiec, Urząd Gminy;02.12.2012;Wójt;Przemysław;Majchrzak;ul. Cysterska;22;;;62100;Wągrowiec;67;2680800;;;;;;67;2680803;www.wagrowiec.wlkp.pl;;;
234;217;wągrowiecki;Wągrowiec, Urząd Miasta Wągrowiec;02.12.2012;Burmistrz;Stanisław;Wilczyński;ul. Kościuszki;15 a;;;62100;Wągrowiec;67;2620346;;;;;;67;2620325;www.wagrowiec.eu;;;
234;217;wągrowiecki;Wapno, Urząd Gminy;02.12.2012;Wójt;Andrzej;Bąk;ul. Świerczewskiego;1A;;;62120;Wapno;67;2611459;;;;;;67;2611019;www.wapno.pl;;;
236;217;złotowski;Jastrowie, Urząd Gminy i Miasta;02.12.2012;Burmistrz;Piotr;Wojtiuk;ul. Żymierskiego;79;;;64915;Jastrowie;67;2662211;;;;;;67;2662342;www.jastrowie.pl;;;
236;217;złotowski;Krajenka, Urząd Gminy i Miasta;02.12.2012;Burmistrz;Stefan;Kitela;ul. Jagiełły;9;;;77430;Krajenka;67;2639204;;;;;;67;2639203;www.krajenka.pl;;;
236;217;złotowski;Krajenka, Urząd Gminy i Miasta w Krajence;02.12.2012;Burmistrz;Stefan;Kietla;ul. Władysława Jagiełły;9;;;77430;Krajenka;67;2639204;;;;;;67;2639203;www.krajenka.pl;;;
236;217;złotowski;Lipka, Urząd Gminy;02.12.2012;Wójt;Przemysław;Kurdzieko;ul. Kościuszki;28;;;77420;Lipka;67;2665041;12;;;;;67;2665755;www.lipka.pnet.pl;;;
236;217;złotowski;Okonek, Urząd Miejski;02.12.2012;Burmistrz;Andrzej;Jasiłek;ul. Niepodległości;53;;;64965;Okonek;67;2669977;;;;;;67;2669976;www.okonek.pl;;;
236;217;złotowski;Tarnówka, Urząd Gminy;02.12.2012;Wójt;Ireneusz;Baran;ul. Zwycięstwa;2;;;77416;Tarnówka;67;2664002;;;;;;67;2664064;www.tarnowka.pl;;;
236;217;złotowski;Zakrzewo, Urząd Gminy;02.12.2012;Wójt;Henryk;Dobrosielski;ul. Kujańska;5;;;77424;Zakrzewo;67;2667075;;;;;;67;2667371;www.zakrzewo.org.pl;;;
236;217;złotowski;Złotów, Starostwo Powiatowe;02.12.2012;Starosta;Ryszard;Goławski;Al. Piasta;32;;;77400;Złotów;67;2633220;;;;;;67;2632802;www.zlotow-powiat.pl;;;
236;217;złotowski;Złotów, Urząd Gminy;02.12.2012;Wójt;Piotr;Lach;ul. Leśna;7;;;77400;Złotów;67;2632537;11;;;;;67;2635305;www.gminazlotow.pl;;;
236;217;złotowski;Złotów, Urząd Miasta Złotów;02.12.2012;Burmistrz;Stanisław;Wełniak;al. Piasta;1;;;77400;Złotów;67;2632640;;;;;;67;2650025;www.zlotow.pl;;;
335;217;średzki;Dominowo, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Pauter;ul. Centralna;7;;;63012;Dominowo;61;2859213;;;;;;61;6231533;www.dominowo.pl;;;
335;217;średzki;Krzykosy, Urząd Gminy;02.12.2012;Wójt;Andrzej;Janicki;ul. Główna;37;;;63024;Krzykosy;61;2851514;;;;;;61;2851592;http://www.gminakrzykosy.pl/;;;
335;217;średzki;Nowe Miasto Nad Wartą, Urząd Gminy;02.12.2012;Wójt;Aleksander;Podemski;ul. Poznańska;14;;;63040;Nowe Miasto Nad Wartą;61;2874014;;;;;;61;2874006;www.gmina-nowe-miasto.pl;;;
335;217;średzki;Środa Wielkopolska, Starostwo Powiatowe;02.12.2012;Starosta;Tomasz;Pawlicki;ul. Daszyńskiego;5;;;63000;Środa Wielkopolska;61;2858051;;;;;;61;2853252;www.srodawlkp-powiat.pl;;;
335;217;średzki;Środa Wielkopolska, Urząd Miejski;02.12.2012;Burmistrz;Wojciech;Ziętkowski;ul. Daszyńskiego;5;;;63000;Środa Wielkopolska;61;2867710;;;;;;61;2867702;www.sroda.wlkp.pl;;;
335;217;średzki;Zaniemyśl, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Urbas;ul. Średzka;9;;;63020;Zaniemyśl;61;2857580;;;;;;61;2857474;www.zaniemysl.pl;;;
232;217;śremski;Brodnica, Urząd Gminy;02.12.2012;Wójt;Marek;Pakowski;Brodnica;41;;;63112;Brodnica;61;2823527;;;;;;61;2823558;www.brodnica.net.pl;;;
232;217;śremski;Dolsk, Urząd Miasta i Gminy;02.12.2012;Burmistrz;Henryk;Litka;Plac Wyzwolenia;4;;;63140;Dolsk;61;2825001;;;;;;61;2825510;www.dolsk.pl;;;
232;217;śremski;Książ Wielkopolski, Urząd Mista Książ Wielkopolski;02.12.2012;Burmistrz;Teofil;Marciniak;ul. Stacha Wichury;11a;;;63130;Książ Wielkopolski;61;2822001;;;;;;61;2822724;www.ksiaz-wlkp.pl;;;
232;217;śremski;Śrem, Starostwo Powiatowe;02.12.2012;Starosta;Piotr;Ruta;ul. Mickiewicza;17;;;63100;Śrem;61;2837001;;;;;;61;2829321;www.powiat-srem.pl;;;
232;217;śremski;Śrem, Urząd Miejski;02.12.2012;Burmistrz;Adam;Lewandowski;Plac 20 Października;1;;;63100;Śrem;61;2835225;;;;;;61;2835337;www.urzad.srem.pl;;;
237;1;ZACHODNIOPOMORSKIE;;;;;;;;;;;;;;;;;;;;;;;;
392;237;Koszalin;Koszalin, Urząd Miejski w Koszalinie;02.12.2012;Prezydent;Piotr;Jedliński;Rynek Staromiejski;6-7;;;75007;Koszalin;94;3488602;;;;;;94;3422478;www.koszalin.pl;;;
248;237;Szczecin;Szczecin, Urząd Miasta Szczecin;02.12.2012;Prezydent;Piotr;Krzystek;pl. Armii Krajowej;1;;;70456;Szczecin;91;4245204;;;;;;91;4245855;www.szczecin.pl;;;
248;237;Szczecin;Szczecin, Urząd Miasta Szczecin;02.12.2012;Prezydent;Piotr;Krzystek;Pl.Armii Krajowej;1;;;70456;Szczecin;91;4225332;;;;;;91;4245855;www.szczecin.pl;;;
238;237;białogardzki;Białogard, Urząd Gminy;02.12.2012;Wójt;Maciej Adam;Niechciał;ul.Wileńska;8;;;78200;Białogard;94;3120675;;;;;;94;3127844;www.gmina-bialogard.pl;;;
238;237;białogardzki;Białogard, Urząd Miasta Białogard;02.12.2012;Burmistrz;Krzysztof;Bagiński;ul. 1 Maja;18;;;78200;Białogard;94;3122310;;;;;;94;3122919;www.bialogard.info;;;
238;237;białogardzki;Białograd, Starostwo Powiatowe;02.12.2012;Starosta;Tomasz;Hynda;ul. 1 Maja;18;;;78200;Białograd;94;3120901;;;;;;94;3120911;www.powiat-bialogard.pl;;;
238;237;białogardzki;Karlino, Urząd Miasta i Gminy w Karlinie;02.12.2012;Burmistrz;Waldemar;Miśko;Plac Jana Pawła II;6;;;78230;Karlino;94;3117273;;;;;;94;3117410;www.karlino.home.pl;;;
238;237;białogardzki;Tychowo, Urząd Gminy;02.12.2012;Wójt;Elżbieta;Wasiak;ul. Bobolicka;17;;;78220;Tychowo;94;3115130;;;;;;94;3115566;www.tychowo.pl;;;
339;237;choszczeński;Bierzwnik, Urząd Gminy;02.12.2012;Wójt;Władysław;Kowalczyk;ul.Kopernika;2;;;73240;Bierzwnik;95;7680130;;;;;;95;768013030;www.bierzwnik.pl;;;
339;237;choszczeński;Choszczno, Starostwo Powiatowe;02.12.2012;Starosta;Lesław;Śliżewski;ul. Nadbrzeżna;2;;;73200;Choszczno;95;7488931;;;;;;95;7488940;www.powiatchoszczno.pl;;;
339;237;choszczeński;Choszczno, Urząd Miejski w Choszcznie;02.12.2012;Burmistrz;Robert;Adamczyk;Pl. Wolności;24;;;73200;Choszczno;95;7659300;;;;;;95;7659306;www.choszczno.pl;;;
339;237;choszczeński;Drawno, Urząd Miejski w Drawnie;02.12.2012;Burmistrz;Andrzej;Chmielewski;ul. Kościelna;3;;;73220;Drawno;95;7682032;;;;;;95;7682031;www.drawno.pl;;;
339;237;choszczeński;Krzęcin, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Żuchowski;ul.Tylna;7;;;73231;Krzęcin;95;7655213;;;;;;95;7655213;www.krzecin.pl;;;
339;237;choszczeński;Pełczyce, Urząd Miejski w Pełczycach;02.12.2012;Burmistrz;Mirosław;Kluk;Rynek Bursztynowy;2;;;73260;Pełczyce;95;7685038;;;;;;95;7685118;www.pelczyce.pl;;;
339;237;choszczeński;Recz, Urząd Miejski w Reczu;02.12.2012;Burmistrz;Józef;Romanowski;ul. Ratuszowa;17;;;73210;Recz;95;7654461;;;;;;95;7654463;www.recz.pl;;;
340;237;drawski;Czaplinek, Urzęd Miasta i Gminy w Czaplinku;02.12.2012;Burmistrz;Adam;Kośmider;Rynek;6;;;78550;Czaplinek;94;3726200;;;;;;94;3726202;http://wrota.czaplinek.pl/;;;
340;237;drawski;Drawsko Pomorskie, Starostwo Powiatowe;02.12.2012;Starosta;Stanisław;Cybula;Plac Elizy Orzeszkowej;3;;;78500;Drawsko Pomorskie;94;3633464;;;;;;94;3632023;www.powiatdrawski.pl;;;
340;237;drawski;Drawsko Pomorskie, Urząd Miejski w Drawsku Pomorskim;02.12.2012;Burmistrz;Zbigniew;Ptak;ul. Gen. Wł. Sikorskiego;41;;;78500;Drawsko Pomorskie;94;3633485;;;;;;94;3633113;www.drawsko.pl;;;
340;237;drawski;Kalisz Pomorski, Urząd Miejski w Kaliszu Pomorskim;02.12.2012;Burmistrz;Michał;Chypki;Pl. Wolności;25;;;78540;Kalisz Pomorski;67;3616263;;;;;;67;3616288;www.kaliszpom.pl;;;
340;237;drawski;Ostrowice, Urząd Gminy;02.12.2012;Wójt;Wacław;Micewski;Ostrowice;6;;;78506;Ostrowice;94;3615226;;;;;;94;3615226;www.ostrowice.pl;;;
340;237;drawski;Wierzchowo, Urząd Gminy;02.12.2012;Wójt;Jan;Szewczyk;ul. Długa;29;;;78530;Wierzchowo;94;3618327;;;;;;94;3618487;www.wierzchowo.pl;;;
340;237;drawski;Złocieniec, Urząd Miejski w Złocieńcu;02.12.2012;Burmistrz;Waldemar;Włodarczyk;Stary Rynek;3;;;78520;Złocieniec;94;3672022;;;;;;94;3671618;www.zlocieniec.pl;;;
239;237;goleniowski;Goleniów, Starostwo Powiatowe;02.12.2012;Starosta;Tomasz;Stanisławski;ul. Dworcowa;1;;;72100;Goleniów;91;4180512;;;;;;91;4182530;www.powiat-goleniowski.pl;;;
239;237;goleniowski;Goleniów, Urząd Gminy i Miasta w Goleniowie;02.12.2012;Burmistrz;Robert;Krupowicz;Plac Lotników;1;;;72100;Goleniów;91;4698200;;;;;;91;4698298;www.goleniow.pl;;;
239;237;goleniowski;Maszewo, Urząd Miasta Maszewo;02.12.2012;Burmistrz;Jadwiga;Ferensztajn;Pl. Wolności;2;;;72130;Maszewo;91;4187521;;;;;;91;4187506;www.maszewo.pl;;;
239;237;goleniowski;Maszewo, Urząd Miejski w Maszewie;02.12.2012;Burmistrz;Jadwiga;Ferensztajn;Pl. Wolności;2;;;72130;Maszewo;91;4187521;;;;;;91;4187506;www.maszewo.pl;;;
239;237;goleniowski;Nowogard, Urząd Miejski w Nowogardzie;02.12.2012;Burmistrz;Robert;Czapla;Plac Wolności;1;;;72200;Nowogard;91;3926200;;;;;;91;3926206;www.nowogard.pl;;;
239;237;goleniowski;Osina, Urząd Gminy;02.12.2012;Wójt;Krzysztof;Szwedo;Osina;64;;;72221;Osina;91;3910390;;;;;;91;3910390;www.osina.pl;;;
239;237;goleniowski;Przybiernów, Urząd Gminy;02.12.2012;Wójt;Tadeusz;Kwiatkowski;ul.Cisowa;3;;;72110;Przybiernów;91;4667530;;;;;;91;4667561;www.przybiernow.com.pl;;;
239;237;goleniowski;Stepnica, Urząd Gminy;02.12.2012;Wójt;Andrzej;Wyganowski;ul. T. Kościuszki;4;;;72112;Stepnica;91;4188521;;;;;;91;4188580;www.stepnica.pl;;;
240;237;gryficki;Brojce, Urząd Gminy;02.12.2012;Wójt;Stanisław;Gnosowski;ul.Długa;48;;;72304;Brojce;91;3861194;;;;;;91;3861186;www.brojce.net.pl;;;
240;237;gryficki;Gryfice, Starostwo Powiatowe;02.12.2012;Starosta;Kazimierz;Sać;Pl.Zwycięstwa;37;;;72300;Gryfice;91;3841436;404;;;;;91;3842731;www.gryfice.pl;;;
240;237;gryficki;Gryfice, Urząd Miejski w Gryficach;02.12.2012;Burmistrz;Andrzej;Szczygieł;Pl. Zwycięstwa;37;;;72300;Gryfice;91;3842021;;;;;;91;3843642;http://www.gryfice.eu/;;;
240;237;gryficki;Karnice, Urząd Gminy;02.12.2012;Wójt;Lech;Puzdrowski;ul.11 Marca;7;;;72343;Karnice;91;3877220;;;;;;91;3868219;www.karnice.pl;;;
240;237;gryficki;Płoty, Urząd Miasta Płoty;02.12.2012;Burmistrz;Marian;Maliński;Plac Konstytucji 3 Maja;1;;;72310;Płoty;91;3851415;;;;;;91;3851866;www.ploty.pl;;;
240;237;gryficki;Rewal, Urząd Gminy;02.12.2012;Wójt;Robert;Skraburski;ul. Mickiewicza;19;;;72344;Rewal;91;3849011;;;;;;91;3849029;www.rewAl.pl;;;
240;237;gryficki;Trzebiatów, Urząd Miejski w Trzebiatowie;02.12.2012;Burmistrz;Zdzisław;Maruszkiewicz;Rynek;1;;;72320;Trzebiatów;91;3872984;;;;;;91;3872619;www.trzebiatow.pl;;;
241;237;gryfiński;Banie, Urząd Gminy;02.12.2012;Wójt;Teresa;Sadowska;ul.Skośna;6;;;74110;Banie;91;4166381;;;;;;91;4166353;www.banie.pl;;;
241;237;gryfiński;Cedynia, Urząd Miejski w Cedyni;02.12.2012;Burmistrz;Adam;Zarzycki;Pl. Wolności;1;;;74520;Cedynia;91;4144006;;;;;;91;4144162;www.cedynia.pl;;;
